part_id;ts_date;ts_time;room
3600;20180324;23:51:33;Kitchen
3600;20180324;23:51:41;LivingRoom
3600;20180324;23:51:49;Kitchen
3600;20180324;23:51:57;LivingRoom
3600;20180324;23:52:01;Kitchen
3600;20180324;23:52:09;LivingRoom
3600;20180324;23:52:13;Kitchen
3600;20180324;23:52:42;LivingRoom
3600;20180324;23:52:46;Kitchen
3600;20180324;23:53:51;LivingRoom
3600;20180324;23:53:55;Kitchen
3600;20180324;23:54:03;LivingRoom
3600;20180324;23:54:11;Kitchen
3600;20180324;23:54:19;LivingRoom
3600;20180324;23:54:23;Kitchen
3600;20180324;23:54:35;LivingRoom
3600;20180324;23:54:43;Kitchen
3600;20180324;23:54:51;LivingRoom
3600;20180324;23:54:55;Kitchen
3600;20180324;23:55:03;LivingRoom
3600;20180324;23:55:16;Kitchen
3600;20180324;23:55:21;LivingRoom
3600;20180324;23:55:27;Kitchen
3600;20180324;23:56:21;LivingRoom
3600;20180324;23:56:25;Kitchen
3600;20180324;23:56:33;LivingRoom
3600;20180324;23:56:41;Kitchen
3600;20180324;23:56:49;LivingRoom
3600;20180324;23:56:53;Kitchen
3600;20180324;23:57:21;LivingRoom
3600;20180324;23:57:25;Kitchen
3600;20180324;23:57:33;LivingRoom
3600;20180324;23:57:41;Kitchen
3600;20180324;23:59:33;LivingRoom
3600;20180324;23:59:41;Kitchen
3600;20180324;23:59:49;LivingRoom
3600;20180324;23:59:53;Kitchen
3600;20180325;00:00:05;LivingRoom
3600;20180325;00:00:13;Kitchen
3600;20180325;00:00:21;LivingRoom
3600;20180325;00:00:25;Kitchen
3600;20180325;00:00:37;LivingRoom
3600;20180325;00:00:41;Kitchen
3600;20180325;00:01:04;LivingRoom
3600;20180325;00:01:12;Kitchen
3600;20180325;00:01:20;LivingRoom
3600;20180325;00:01:24;Kitchen
3600;20180325;00:01:28;LivingRoom
3600;20180325;00:01:36;Kitchen
3600;20180325;00:02:00;LivingRoom
3600;20180325;00:02:04;Kitchen
3600;20180325;00:02:16;LivingRoom
3600;20180325;00:02:20;Kitchen
3600;20180325;00:02:36;LivingRoom
3600;20180325;00:02:41;Kitchen
3600;20180325;00:03:01;LivingRoom
3600;20180325;00:03:09;Kitchen
3600;20180325;00:03:17;LivingRoom
3600;20180325;00:03:21;Kitchen
3600;20180325;00:03:29;LivingRoom
3600;20180325;00:03:33;Kitchen
3600;20180325;00:03:57;LivingRoom
3600;20180325;00:04:01;Kitchen
3600;20180325;00:04:09;LivingRoom
3600;20180325;00:04:13;Kitchen
3600;20180325;00:05:09;LivingRoom
3600;20180325;00:05:13;Kitchen
3600;20180325;00:05:25;LivingRoom
3600;20180325;00:05:29;Kitchen
3600;20180325;00:05:41;LivingRoom
3600;20180325;00:05:53;Kitchen
3600;20180325;00:06:01;LivingRoom
3600;20180325;00:06:09;Kitchen
3600;20180325;00:06:13;LivingRoom
3600;20180325;00:06:17;Kitchen
3600;20180325;00:06:34;LivingRoom
3600;20180325;00:06:41;Kitchen
3600;20180325;00:06:45;LivingRoom
3600;20180325;00:06:52;Kitchen
3600;20180325;00:07:16;LivingRoom
3600;20180325;00:07:24;Kitchen
3600;20180325;00:07:28;LivingRoom
3600;20180325;00:07:36;Kitchen
3600;20180325;00:07:48;LivingRoom
3600;20180325;00:07:52;Kitchen
3600;20180325;00:08:04;LivingRoom
3600;20180325;00:08:08;Kitchen
3600;20180325;00:08:16;LivingRoom
3600;20180325;00:08:20;Kitchen
3600;20180325;00:08:32;LivingRoom
3600;20180325;00:08:37;Kitchen
3600;20180325;00:09:28;LivingRoom
3600;20180325;00:09:36;Kitchen
3600;20180325;00:10:04;LivingRoom
3600;20180325;00:10:08;Kitchen
3600;20180325;00:10:16;LivingRoom
3600;20180325;00:10:20;Kitchen
3600;20180325;00:11:00;LivingRoom
3600;20180325;00:11:05;Kitchen
3600;20180325;00:11:36;LivingRoom
3600;20180325;00:11:42;Kitchen
3600;20180325;00:12:31;LivingRoom
3600;20180325;00:12:39;Kitchen
3600;20180325;00:12:43;LivingRoom
3600;20180325;00:12:51;Kitchen
3600;20180325;00:13:15;LivingRoom
3600;20180325;00:13:19;Kitchen
3600;20180325;00:13:31;LivingRoom
3600;20180325;00:13:35;Kitchen
3600;20180325;00:14:46;LivingRoom
3600;20180325;00:14:52;Kitchen
3600;20180325;00:15:30;LivingRoom
3600;20180325;00:15:34;Kitchen
3600;20180325;00:15:58;LivingRoom
3600;20180325;00:16:06;Kitchen
3600;20180325;00:16:30;LivingRoom
3600;20180325;00:16:34;Kitchen
3600;20180325;00:17:02;LivingRoom
3600;20180325;00:17:07;Kitchen
3600;20180325;00:17:16;LivingRoom
3600;20180325;00:17:27;Kitchen
3600;20180325;00:17:32;LivingRoom
3600;20180325;00:17:37;Kitchen
3600;20180325;00:19:15;LivingRoom
3600;20180325;00:19:23;Kitchen
3600;20180325;00:19:35;LivingRoom
3600;20180325;00:19:39;Kitchen
3600;20180325;00:19:47;LivingRoom
3600;20180325;00:19:51;Kitchen
3600;20180325;00:19:59;LivingRoom
3600;20180325;00:20:07;Kitchen
3600;20180325;00:21:16;LivingRoom
3600;20180325;00:21:22;Kitchen
3600;20180325;00:21:35;LivingRoom
3600;20180325;00:21:40;Kitchen
3600;20180325;00:21:46;LivingRoom
3600;20180325;00:21:51;Kitchen
3600;20180325;00:23:46;LivingRoom
3600;20180325;00:23:54;Kitchen
3600;20180325;00:23:58;LivingRoom
3600;20180325;00:24:06;Kitchen
3600;20180325;00:24:35;LivingRoom
3600;20180325;00:24:42;Kitchen
3600;20180325;00:25:33;LivingRoom
3600;20180325;00:25:40;Kitchen
3600;20180325;00:25:44;LivingRoom
3600;20180325;00:25:50;Kitchen
3600;20180325;00:26:47;LivingRoom
3600;20180325;00:26:53;Kitchen
3600;20180325;00:26:58;LivingRoom
3600;20180325;00:27:12;Kitchen
3600;20180325;00:28:31;LivingRoom
3600;20180325;00:28:35;Kitchen
3600;20180325;00:28:43;LivingRoom
3600;20180325;00:28:51;Kitchen
3600;20180325;00:29:31;LivingRoom
3600;20180325;00:29:35;Kitchen
3600;20180325;00:29:43;LivingRoom
3600;20180325;00:29:51;Kitchen
3600;20180325;00:30:50;LivingRoom
3600;20180325;00:30:56;Kitchen
3600;20180325;00:31:28;LivingRoom
3600;20180325;00:31:38;Kitchen
3600;20180325;00:32:02;LivingRoom
3600;20180325;00:32:08;Kitchen
3600;20180325;00:34:07;LivingRoom
3600;20180325;00:34:11;Kitchen
3600;20180325;00:34:16;LivingRoom
3600;20180325;00:34:22;Kitchen
3600;20180325;00:35:47;LivingRoom
3600;20180325;00:35:55;Kitchen
3594;20180321;13:54:18;DinerRoom
3594;20180321;14:10:37;Kitchen
3594;20180321;14:11:01;DinerRoom
3594;20180321;14:11:21;Kitchen
3594;20180326;14:29:57;DinerRoom
3594;20180326;14:30:05;Bedroom
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
3600;20180326;14:11:49;Kitchen
2039;20180323;08:53:19;Kitchen
2039;20180323;09:01:50;Bedroom
2039;20180323;09:02:06;Kitchen
2039;20180323;09:11:39;Outdoor
2039;20180323;09:11:56;Kitchen
2039;20180326;17:09:53;Kitchen
2039;20180326;17:09:57;Bedroom
2042;20180323;10:21:43;Kitcen
2042;20180326;17:31:55;Kitcen
2042;20180326;17:31:59;Bathroom
2037;20180323;15:46:08;Kitchen
2037;20180323;15:46:32;SittingRoom
2037;20180326;17:56:19;Kitchen
cert;20180326;17:04:51;LivingRoom
cert;20180326;17:05:47;Bedroom
cert;20180326;17:07:27;LivingRoom
cert;20180326;17:17:31;Bedroom
cert;20180326;17:34:26;Kitchen
cert;20180326;17:39:40;LivingRoom
cert;20180326;17:48:49;Outdoor
cert;20180326;18:12:00;LivingRoom
cert;20180326;18:32:46;Entrance
cert;20180326;18:45:16;LivingRoom
cert;20180326;19:49:53;Bedroom
cert;20180326;19:55:52;LivingRoom
cert;20180326;19:59:24;Bedroom
cert;20180326;20:08:48;LivingRoom
cert;20180326;20:44:23;Bedroom
cert;20180326;20:49:38;LivingRoom
cert;20180326;20:52:27;Bedroom
cert;20180326;21:04:18;LivingRoom
cert;20180326;21:19:45;Bedroom
cert;20180326;21:31:53;LivingRoom
cert;20180326;22:01:44;Bedroom
cert;20180326;22:34:54;LivingRoom
cert;20180326;22:38:33;Bedroom
cert;20180326;23:30:41;LivingRoom
cert;20180326;23:35:07;Bedroom
cert;20180326;23:43:20;LivingRoom
cert;20180326;23:46:30;Bedroom
cert;20180326;23:50:50;LivingRoom
cert;20180326;23:59:24;Bedroom
cert;20180327;00:07:46;LivingRoom
cert;20180327;00:16:57;Bedroom
cert;20180327;06:19:23;
cert;20180327;06:20:04;Outdoor
cert;20180327;06:27:14;LivingRoom
cert;20180327;06:28:55;Entrance
cert;20180327;07:40:49;LivingRoom
cert;20180327;08:05:48;Outdoor
cert;20180327;08:07:14;Outdoor
cert;20180327;08:08:32;Outdoor
cert;20180327;08:10:34;Outdoor
cert;20180327;08:30:47;Outdoor
cert;20180327;08:36:59;Kitchen
cert;20180327;11:13:05;Kitchen
2012;20180324;19:09:05;Kitchen
2012;20180324;19:09:33;Sittingroom
2012;20180324;19:16:57;Outdoor
2012;20180325;07:45:15;Leavingroom
2012;20180325;07:45:52;Kitchen
2012;20180328;09:07:10;Kitchen
2012;20180328;09:07:30;Sittingroom
3116;20180322;13:53:33;LivingRoom
3116;20180328;09:09:59;LivingRoom
3611;20180314;13:29:16;DinerRoom
3611;20180322;08:16:39;LivingRoom
3611;20180322;08:24:57;Kitchen
3611;20180322;08:27:06;LivingRoom
3611;20180322;08:34:21;Kitchen
3611;20180322;08:34:44;LivingRoom
3611;20180322;08:36:25;Kitchen
3611;20180322;08:39:58;Outdoor
3611;20180322;09:05:28;LivingRoom
3611;20180326;12:37:52;LivingRoom
3611;20180326;12:44:00;Kitchen
3611;20180326;12:45:20;Outdoor
3611;20180326;12:45:28;LivingRoom
3611;20180326;12:46:56;Outdoor
3611;20180326;12:50:37;LivingRoom
3611;20180326;12:50:58;Kitchen
3611;20180326;12:52:34;LivingRoom
3611;20180326;12:53:08;Kitchen
3611;20180326;12:53:37;LivingRoom
3611;20180326;12:54:18;Kitchen
3611;20180326;12:56:42;Outdoor
3611;20180328;09:47:55;LivingRoom
1103;20180323;14:39:24;Livingroom
1103;20180323;14:39:36;Bathroom
1103;20180323;14:39:56;Livingroom
1103;20180323;14:56:03;Bedroom
1103;20180323;14:56:47;Livingroom
1103;20180328;18:08:27;Bedroom
1103;20180328;18:08:31;Livingroom
3102;20180326;14:30:21;Office
3102;20180326;14:30:29;DinerRoom
3102;20180326;14:31:09;Office
3102;20180326;14:31:45;Kitchen
3102;20180326;14:32:05;DinerRoom
3102;20180326;14:32:45;Office
3102;20180326;14:32:53;DinerRoom
3102;20180326;14:32:57;Office
3102;20180327;07:26:50;Bedroom
3102;20180327;07:26:54;LivingRoom
3102;20180330;06:57:26;Bedroom
3102;20180330;06:57:34;LivingRoom
3115;20180326;07:50:35;LivingRoom
3115;20180327;08:35:47;Bedroom1
3115;20180327;08:36:07;Bedroom2
3115;20180327;08:36:19;Kitchen
3115;20180327;08:40:45;Bedroom1
3115;20180327;08:41:13;Kitchen
3115;20180330;08:23:51;Bedroom1
3115;20180330;08:23:55;Kitchen
2044;20180328;06:37:52;Kitchen
2044;20180328;06:38:00;Bedroom
2044;20180328;06:38:20;Kitchen
2044;20180328;17:45:34;Kitchen
2044;20180328;17:46:56;Kitchen
2044;20180328;19:46:35;Leavingroom
2044;20180328;19:47:03;Kitchen
2044;20180328;19:56:49;Leavingroom
2044;20180328;19:57:01;Kitchen
2044;20180328;20:22:45;Leavingroom
2044;20180328;20:22:53;Kitchen
2044;20180328;20:46:54;Leavingroom
2044;20180328;20:47:06;Kitchen
2044;20180328;21:33:30;Leavingroom
2044;20180328;21:34:30;Kitchen
2044;20180328;21:34:56;Leavingroom
2044;20180328;21:35:04;Kitchen
2044;20180328;22:27:49;Leavingroom
2044;20180328;22:28:01;Kitchen
2044;20180328;22:36:48;Leavingroom
2044;20180328;22:37:00;Kitchen
2044;20180328;22:47:58;Leavingroom
2044;20180328;22:48:10;Kitchen
2044;20180328;22:48:46;Leavingroom
2044;20180328;22:48:58;Kitchen
2044;20180328;22:50:24;Leavingroom
2044;20180328;22:50:36;Kitchen
2044;20180328;22:52:47;Leavingroom
2044;20180328;22:52:56;Kitchen
2044;20180328;23:07:42;Leavingroom
2044;20180328;23:08:23;Kitchen
2044;20180328;23:18:53;Leavingroom
2044;20180328;23:19:29;Kitchen
2044;20180328;23:37:47;Leavingroom
2044;20180328;23:37:55;Kitchen
2044;20180328;23:40:39;Leavingroom
2044;20180328;23:40:51;Kitchen
2044;20180328;23:40:59;Leavingroom
2044;20180328;23:41:11;Kitchen
2044;20180328;23:42:32;Leavingroom
2044;20180328;23:42:56;Kitchen
2044;20180328;23:43:04;Leavingroom
2044;20180328;23:43:12;Kitchen
2044;20180329;00:33:17;Leavingroom
2044;20180329;00:33:29;Kitchen
2044;20180329;00:34:01;Leavingroom
2044;20180329;00:34:17;Kitchen
2044;20180329;00:34:53;Leavingroom
2044;20180329;00:35:29;Kitchen
2044;20180329;00:36:09;Leavingroom
2044;20180329;00:36:21;Kitchen
2044;20180329;00:39:07;Leavingroom
2044;20180329;00:39:15;Kitchen
2044;20180329;00:39:23;Leavingroom
2044;20180329;00:39:35;Kitchen
2044;20180329;00:39:47;Leavingroom
2044;20180329;00:39:55;Kitchen
2044;20180329;00:57:20;Leavingroom
2044;20180329;00:58:47;Kitchen
2044;20180329;01:28:54;Leavingroom
2044;20180329;01:29:06;Kitchen
2044;20180329;01:39:55;Leavingroom
2044;20180329;01:40:30;Kitchen
2044;20180329;02:00:14;Leavingroom
2044;20180329;02:00:26;Kitchen
2044;20180329;02:00:58;Leavingroom
2044;20180329;02:01:10;Kitchen
2044;20180329;02:03:46;Leavingroom
2044;20180329;02:03:50;Kitchen
2044;20180329;02:07:46;Leavingroom
2044;20180329;02:07:54;Kitchen
2044;20180329;02:22:41;Leavingroom
2044;20180329;02:22:57;Kitchen
2044;20180329;02:37:46;Leavingroom
2044;20180329;02:41:10;Kitchen
2044;20180330;13:32:11;Kitchen
2044;20180330;13:32:19;Leavingroom
2016;20180328;18:55:00;Kitchen
2016;20180328;18:55:04;LivingRoom
2016;20180328;18:55:32;Bedroom
2016;20180328;18:56:49;Storage
2016;20180328;18:57:53;Bedroom
2016;20180328;19:00:33;LivingRoom
2016;20180328;19:00:57;Bedroom
2016;20180328;19:03:17;LivingRoom
2016;20180328;19:06:27;Storage
2016;20180328;19:07:03;LivingRoom
2016;20180328;19:08:00;Storage
2016;20180328;19:08:12;LivingRoom
2016;20180328;19:08:17;Storage
2016;20180328;19:10:29;LivingRoom
2016;20180328;19:10:33;Storage
2016;20180328;19:10:41;LivingRoom
2016;20180328;19:10:49;Storage
2016;20180328;19:11:29;LivingRoom
2016;20180328;19:11:33;Storage
2016;20180328;19:12:06;LivingRoom
2016;20180328;19:12:21;Storage
2016;20180328;19:12:26;LivingRoom
2016;20180331;05:27:50;Kitchen
2043;20180328;18:54:59;Kitchen
2043;20180328;18:55:03;Storage
2043;20180328;18:56:07;LivingRoom
2043;20180328;18:58:56;Storage
2043;20180328;19:01:01;Bedroom
2043;20180328;19:01:47;Storage
2043;20180328;19:04:31;Bedroom
2043;20180328;19:06:03;LivingRoom
2043;20180328;19:06:27;Storage
2043;20180328;19:06:56;LivingRoom
2043;20180328;19:07:17;Bedroom
2043;20180328;19:07:46;Storage
2043;20180328;19:08:30;LivingRoom
2043;20180328;19:08:36;Storage
2043;20180328;19:08:47;LivingRoom
2043;20180328;19:09:07;Storage
2043;20180328;19:09:35;Bedroom
2043;20180328;19:14:05;Storage
2043;20180328;19:14:41;Bedroom
2043;20180328;19:15:18;Storage
2043;20180328;19:15:33;Bedroom
2043;20180328;19:15:44;Storage
2043;20180328;19:16:17;Bedroom
2043;20180328;19:16:58;Storage
2043;20180328;19:17:08;Bedroom
2043;20180328;19:17:38;Storage
2043;20180328;19:17:52;Bedroom
2043;20180328;19:18:45;Storage
2043;20180328;19:19:12;Bedroom
2043;20180328;19:19:24;Storage
2043;20180331;05:37:23;Kitchen
2515;20180329;14:59:54;Kitchen
2515;20180402;09:59:40;Kitchen
2518;20180328;13:22:03;Kitchen
2518;20180328;13:22:07;Bedroom
2518;20180328;13:22:27;Leavingroom
2518;20180328;13:22:35;Sittingroom
2518;20180328;13:29:03;Leavingroom
2518;20180328;13:29:19;Sittingroom
2518;20180328;13:34:13;Leavingroom
2518;20180328;13:34:49;Sittingroom
2518;20180328;13:36:14;Leavingroom
2518;20180328;13:36:37;Sittingroom
2518;20180328;13:39:43;Leavingroom
2518;20180328;13:40:03;Sittingroom
2518;20180328;13:45:33;Leavingroom
2518;20180328;13:46:57;Sittingroom
2518;20180328;13:50:13;Outdoor
2518;20180402;17:26:38;Kitchen
2518;20180402;17:26:50;Sittingroom
Agla;20180331;15:00:50;Kitchen
Agla;20180331;15:02:18;SittingRoom
Agla;20180331;16:16:14;Kitchen
Agla;20180331;16:16:18;SittingRoom
Agla;20180403;09:23:16;Kitchen
2020;20180401;09:51:00;Kitchen
2020;20180401;09:51:28;Leavingroom
2020;20180401;09:52:08;Outdoor
2020;20180401;09:53:32;Leavingroom
2020;20180401;09:57:44;Outdoor
2020;20180401;09:58:02;Leavingroom
2020;20180401;09:59:16;Outdoor
2020;20180401;10:01:16;Leavingroom
2020;20180401;10:02:43;Outdoor
2020;20180401;10:02:49;Leavingroom
2020;20180401;10:04:59;Outdoor
2020;20180401;10:05:30;Leavingroom
2020;20180401;10:06:25;Outdoor
2020;20180401;10:07:04;Leavingroom
2020;20180401;10:08:00;Outdoor
2020;20180401;10:08:25;Leavingroom
2020;20180405;10:24:02;Kitchen
2020;20180405;10:24:10;Sittingroom
2020;20180329;13:31:15;Kitchen
2020;20180331;08:22:09;Kitchen
2020;20180331;08:30:58;Sittingroom
2020;20180331;08:32:10;Kitchen
2020;20180331;08:37:40;Leavingroom
2020;20180331;08:38:48;Kitchen
2020;20180331;08:40:15;Sittingroom
2020;20180331;08:40:47;Leavingroom
2020;20180331;08:41:23;Bedroom
3117;20180330;08:26:39;Bedroom2
3117;20180330;08:27:46;Pantry
3117;20180403;12:40:14;LivingRoom
3117;20180403;13:42:36;Outdoor
3117;20180403;13:44:20;LivingRoom
3117;20180403;14:28:15;Outdoor
3117;20180403;14:29:47;LivingRoom
3117;20180403;14:31:03;LivingRoom
3117;20180403;14:33:42;LivingRoom
3117;20180403;14:34:33;Outdoor
3117;20180403;14:38:47;LivingRoom
3117;20180403;14:39:58;LivingRoom
3117;20180403;14:40:14;LivingRoom
3117;20180403;14:46:57;Outdoor
3117;20180403;14:48:03;LivingRoom
3117;20180403;14:50:43;Outdoor
3117;20180403;15:25:25;Kitchen
3117;20180403;15:27:39;Kitchen
3117;20180403;15:27:43;Kitchen
3117;20180403;15:29:02;Outdoor
3117;20180403;15:31:39;Kitchen
3117;20180403;15:35:36;Outdoor
3117;20180403;15:49:46;LivingRoom
3117;20180403;15:54:04;Bedroom
3117;20180403;16:00:48;Outdoor
3117;20180403;16:05:32;Kitchen
3117;20180403;16:07:41;Bathroom
3117;20180403;16:10:58;LivingRoom
3117;20180403;16:44:11;Kitchen
3117;20180403;17:06:19;LivingRoom
3117;20180403;17:24:16;Kitchen
3117;20180403;17:42:42;LivingRoom
3117;20180403;17:56:37;Outdoor
3117;20180403;17:57:22;LivingRoom
3117;20180403;17:59:54;Kitchen
3117;20180403;18:01:57;LivingRoom
3117;20180404;05:43:46;Outdoor
3117;20180404;05:47:41;Kitchen
3117;20180404;05:49:43;Outdoor
3117;20180404;05:49:51;Kitchen
3117;20180404;05:51:28;Outdoor
3117;20180404;05:51:36;Kitchen
3117;20180404;05:53:37;Outdoor
3117;20180404;05:53:57;Kitchen
3117;20180404;05:54:49;Outdoor
3117;20180404;05:54:53;Kitchen
3117;20180404;05:56:08;Outdoor
3117;20180404;05:56:16;Kitchen
3117;20180404;05:59:14;Outdoor
3117;20180404;06:00:04;Kitchen
3117;20180404;06:01:33;Outdoor
3117;20180404;06:01:37;Kitchen
3117;20180404;06:09:19;Outdoor
3117;20180404;06:11:01;Kitchen
3117;20180404;06:11:36;Outdoor
3117;20180404;06:12:19;Kitchen
3117;20180404;06:15:43;LivingRoom
3117;20180404;06:22:04;Bedroom
3117;20180404;06:27:02;LivingRoom
3117;20180404;06:36:08;Kitchen
3117;20180404;06:39:08;LivingRoom
3117;20180404;06:43:04;Bedroom
3117;20180404;09:58:50;Bathroom
3117;20180404;10:03:10;Kitchen
3117;20180404;10:08:40;LivingRoom
3117;20180404;10:12:54;Kitchen
3117;20180404;10:33:41;Outdoor
3117;20180404;10:33:45;Kitchen
3117;20180404;10:38:18;Outdoor
3117;20180404;10:46:11;Kitchen
3117;20180404;10:51:37;Outdoor
3117;20180404;10:52:46;Kitchen
3117;20180404;10:57:19;DinerRoom
3117;20180404;11:01:55;Kitchen
3117;20180404;11:03:11;Outdoor
3117;20180404;15:55:27;Kitchen
3117;20180404;15:57:32;LivingRoom
3117;20180404;16:02:38;Outdoor
3117;20180404;16:04:11;Kitchen
3117;20180404;16:10:33;LivingRoom
3117;20180404;16:14:43;Kitchen
3117;20180404;16:19:19;LivingRoom
3117;20180404;16:24:28;Kitchen
3117;20180404;16:31:36;Kitchen
3117;20180404;16:32:09;Kitchen
3117;20180404;16:34:10;LivingRoom
3117;20180404;16:39:12;Kitchen
3117;20180404;16:48:11;LivingRoom
3117;20180404;16:51:59;Kitchen
3117;20180404;16:54:57;LivingRoom
3117;20180404;17:04:17;Bedroom
3117;20180404;17:14:13;LivingRoom
3117;20180404;17:21:23;Kitchen
3117;20180404;17:24:41;LivingRoom
3117;20180405;06:14:14;DinerRoom
3117;20180405;06:16:17;LivingRoom
3117;20180405;06:54:10;Kitchen
3117;20180405;06:54:22;Outdoor
3117;20180405;06:54:46;Kitchen
3117;20180405;07:06:47;Bathroom
3117;20180405;09:07:13;Bedroom
3117;20180405;09:17:07;Outdoor
3117;20180405;09:20:09;Kitchen
3117;20180405;09:38:36;Bedroom
3117;20180405;09:43:51;LivingRoom
3117;20180405;09:49:03;Kitchen
3117;20180405;09:52:03;Outdoor
3117;20180405;09:59:13;Kitchen
3117;20180405;10:07:13;LivingRoom
3117;20180405;10:08:52;Bathroom
3117;20180405;10:11:29;LivingRoom
3117;20180405;10:20:57;Kitchen
3117;20180405;10:23:37;LivingRoom
3117;20180405;10:28:39;Outdoor
3117;20180405;10:46:12;Kitchen
3117;20180405;10:49:39;LivingRoom
3117;20180405;10:52:43;Outdoor
3117;20180405;15:18:35;LivingRoom
3117;20180405;15:19:20;Outdoor
3117;20180405;15:20:13;LivingRoom
3117;20180405;15:27:33;Outdoor
3117;20180405;15:51:09;Kitchen
3117;20180405;15:56:03;Kitchen
3117;20180405;15:56:21;Kitchen
3117;20180405;15:59:08;Outdoor
3117;20180405;15:59:20;Kitchen
3117;20180405;16:04:29;Outdoor
3117;20180405;16:04:41;Kitchen
3117;20180405;16:14:09;Outdoor
3117;20180405;16:16:57;Kitchen
3117;20180405;16:28:30;LivingRoom
3117;20180405;17:16:44;Kitchen
3117;20180405;17:27:09;LivingRoom
3117;20180405;17:46:45;Kitchen
3117;20180405;17:50:55;LivingRoom
3117;20180405;18:04:50;Bedroom
3117;20180405;18:11:14;LivingRoom
3117;20180405;18:15:10;Bedroom
3117;20180405;18:19:43;LivingRoom
3117;20180406;05:51:45;Bedroom
3117;20180406;05:56:22;Outdoor
3117;20180406;05:59:19;LivingRoom
3117;20180406;06:00:05;Outdoor
3117;20180406;06:00:13;LivingRoom
3117;20180406;06:04:35;Kitchen
3117;20180406;06:07:58;Outdoor
3117;20180406;06:08:10;Kitchen
3117;20180406;06:12:32;Bedroom
3117;20180406;06:44:43;Outdoor
3117;20180406;06:47:47;LivingRoom
3117;20180406;06:54:08;Outdoor
3117;20180406;06:55:55;Kitchen
3117;20180406;07:08:12;Kitchen
3117;20180406;07:08:22;Kitchen
3117;20180406;07:16:09;Outdoor
3117;20180406;07:16:18;Kitchen
3117;20180406;07:18:06;Outdoor
3117;20180406;07:18:38;Kitchen
3117;20180406;07:26:05;LivingRoom
3117;20180406;07:26:29;Outdoor
3117;20180406;07:27:10;LivingRoom
3117;20180406;07:29:30;Outdoor
3117;20180406;07:30:34;Kitchen
3117;20180406;07:32:58;Outdoor
3117;20180406;07:33:24;Kitchen
3117;20180406;07:41:18;LivingRoom
3117;20180406;07:55:16;Outdoor
3117;20180406;07:57:13;Kitchen
3117;20180406;07:57:57;Kitchen
3117;20180406;07:59:53;Kitchen
3117;20180406;08:11:36;Outdoor
3117;20180406;08:11:44;Kitchen
3117;20180406;08:20:13;Outdoor
3117;20180406;08:20:29;Kitchen
3117;20180406;08:23:50;Outdoor
3117;20180406;08:23:54;Kitchen
3117;20180406;08:26:47;Outdoor
3117;20180406;08:27:16;Kitchen
3117;20180406;08:29:00;Outdoor
3117;20180406;08:29:24;Kitchen
3117;20180406;08:32:09;Outdoor
3117;20180406;08:32:33;Kitchen
3117;20180406;08:34:05;Outdoor
3117;20180406;08:34:09;Kitchen
3117;20180406;08:35:12;Kitchen
3117;20180406;08:35:18;Kitchen
3117;20180406;08:40:23;Outdoor
3117;20180406;08:40:50;Kitchen
3117;20180406;08:42:06;Outdoor
3117;20180406;08:43:05;Kitchen
3117;20180406;08:56:15;Outdoor
3117;20180406;09:15:44;Kitchen
3117;20180406;09:20:10;Outdoor
3117;20180406;09:49:13;Kitchen
3117;20180406;10:16:43;LivingRoom
3117;20180406;10:21:01;Outdoor
3117;20180406;10:22:06;Kitchen
3117;20180406;10:24:51;Outdoor
3117;20180406;10:24:59;Kitchen
3117;20180406;10:37:26;Outdoor
3117;20180406;10:42:31;Kitchen
3117;20180406;10:44:40;Outdoor
3117;20180406;10:47:51;Kitchen
3117;20180406;10:50:31;Outdoor
3117;20180406;10:57:30;Kitchen
3117;20180406;11:10:41;Outdoor
3117;20180406;11:14:26;Kitchen
3117;20180406;11:16:49;Outdoor
3117;20180406;11:17:32;Kitchen
3117;20180406;11:18:58;Outdoor
3117;20180406;11:20:46;Kitchen
3117;20180406;11:21:42;Outdoor
3117;20180406;11:21:57;Kitchen
3117;20180406;11:22:44;Kitchen
3117;20180406;11:24:15;Kitchen
3117;20180406;11:59:36;Outdoor
3117;20180406;12:00:26;Kitchen
3117;20180406;12:06:18;Outdoor
3117;20180406;12:17:45;LivingRoom
3117;20180406;12:59:21;Kitchen
3117;20180406;13:04:39;LivingRoom
3117;20180406;13:54:00;LivingRoom
3117;20180406;13:54:49;LivingRoom
3117;20180406;14:05:58;Kitchen
3117;20180406;14:16:11;Outdoor
3117;20180406;14:17:51;Kitchen
3117;20180406;14:24:24;Outdoor
3117;20180406;14:39:00;Kitchen
